mediaID,publicURL,scientificName,observationCount,speciesCount
330b87b3f522c89f24fa74469178a9c9,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07117.jpg,Branta canadensis,1,4
330b87b3f522c89f24fa74469178a9c9,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07117.jpg,Anseriformes,1,10
0dfd163aea4da79f6c75c4132804da44,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07118.jpg,Branta canadensis,1,4
0dfd163aea4da79f6c75c4132804da44,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07118.jpg,Anseriformes,1,10
630e27f97283091f776c68f58792657e,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07119.jpg,Branta canadensis,1,4
630e27f97283091f776c68f58792657e,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07119.jpg,Anseriformes,1,10
d87cf912b6933d7cf2edb23276818947,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07120.jpg,Branta canadensis,1,4
d87cf912b6933d7cf2edb23276818947,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07120.jpg,Anseriformes,1,10
deb23a6a26fe1e9052d1bc5d86268aa3,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07121.jpg,Branta canadensis,1,3
deb23a6a26fe1e9052d1bc5d86268aa3,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07121.jpg,Anseriformes,1,9
30b15690d1f617df2df27fbd5d886a1c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07122.jpg,Branta canadensis,1,4
30b15690d1f617df2df27fbd5d886a1c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07122.jpg,Anseriformes,1,9
b6c9459d8aa8694e4ad4fffc29897998,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07123.jpg,Branta canadensis,1,4
b6c9459d8aa8694e4ad4fffc29897998,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07123.jpg,Anseriformes,1,9
ae54d6d3b0da9164cc6ed640374c0a94,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07124.jpg,Branta canadensis,1,4
ae54d6d3b0da9164cc6ed640374c0a94,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07124.jpg,Anseriformes,1,9
bb539b33830247d0dd3a565503d8b036,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07125.jpg,Branta canadensis,1,4
bb539b33830247d0dd3a565503d8b036,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07125.jpg,Anseriformes,1,9
f8b3aca21de2fe0064cd4a5f038e359b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07126.jpg,Branta canadensis,1,4
f8b3aca21de2fe0064cd4a5f038e359b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07126.jpg,Anseriformes,1,9
56497206ebbf9981e008fc8422230db8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07127.jpg,Branta canadensis,1,4
56497206ebbf9981e008fc8422230db8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07127.jpg,Anseriformes,1,9
ab69ffc9ec5787f71d4f2b22e69b07d4,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07128.jpg,Branta canadensis,1,4
ab69ffc9ec5787f71d4f2b22e69b07d4,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07128.jpg,Anseriformes,1,7
80348867ef2e0b60e49c0ffcd1530837,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07129.jpg,Branta canadensis,1,4
80348867ef2e0b60e49c0ffcd1530837,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07129.jpg,Anseriformes,1,7
2e6b0aacda9a74e81c8df266aaf22af6,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07131.jpg,Branta canadensis,1,7
2e6b0aacda9a74e81c8df266aaf22af6,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07131.jpg,Anseriformes,1,8
4cbca578b3a9814eabf513f3427c995d,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07132.jpg,Branta canadensis,1,7
4cbca578b3a9814eabf513f3427c995d,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07132.jpg,Anseriformes,1,8
20de4f9eaaf1cb31547e212d2eaa90bb,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07133.jpg,Branta canadensis,1,7
20de4f9eaaf1cb31547e212d2eaa90bb,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07133.jpg,Anseriformes,1,6
defda7f3b3fba78639b70f25c82522a8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07134.jpg,Branta canadensis,1,7
defda7f3b3fba78639b70f25c82522a8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07134.jpg,Anseriformes,1,6
fff2645d5baba6ca4b391ba24cf2218a,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07135.jpg,Branta canadensis,1,7
fff2645d5baba6ca4b391ba24cf2218a,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07135.jpg,Anseriformes,1,6
6d27db16cee9df4920bcb64d63db8c8f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07136.jpg,Branta canadensis,1,9
6d27db16cee9df4920bcb64d63db8c8f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07136.jpg,Anseriformes,1,4
a29631423757a46045cb9a8cc0359591,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07137.jpg,Branta canadensis,1,9
a29631423757a46045cb9a8cc0359591,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07137.jpg,Anseriformes,1,4
0959bbf8749f92594b66bdb79298cd76,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07138.jpg,Branta canadensis,1,9
0959bbf8749f92594b66bdb79298cd76,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07138.jpg,Anseriformes,1,4
387b59c45a1a2b41c5042f27b5446a25,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07139.jpg,Branta canadensis,1,9
387b59c45a1a2b41c5042f27b5446a25,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07139.jpg,Anseriformes,1,4
79d417b8cf8f82eb9f96fb9cdb03b601,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07141.jpg,Branta canadensis,1,9
79d417b8cf8f82eb9f96fb9cdb03b601,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07141.jpg,Anseriformes,1,4
93a2ea1f2d5470bbbbd1c15ca8a15390,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07142.jpg,Branta canadensis,1,8
93a2ea1f2d5470bbbbd1c15ca8a15390,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07142.jpg,Anseriformes,1,4
859ab2b6fab88bf7295e28d4ffdcda82,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07143.jpg,Branta canadensis,1,8
859ab2b6fab88bf7295e28d4ffdcda82,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07143.jpg,Anseriformes,1,5
a3f68718eeecb0c850cdb7e2c7cdef56,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07144.jpg,Branta canadensis,1,8
a3f68718eeecb0c850cdb7e2c7cdef56,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07144.jpg,Anseriformes,1,5
eb519cddbabbc99bb86f9cbd44c408b6,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07145.jpg,Branta canadensis,1,9
eb519cddbabbc99bb86f9cbd44c408b6,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07145.jpg,Anseriformes,1,6
158ab7d2d7b22f714be62430f21a6bd0,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07146.jpg,Branta canadensis,1,6
158ab7d2d7b22f714be62430f21a6bd0,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07146.jpg,Anseriformes,1,4
b8e1652cbd925a09c8ebf0ae75f40021,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07147.jpg,Branta canadensis,1,6
b8e1652cbd925a09c8ebf0ae75f40021,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07147.jpg,Anseriformes,1,4
93780601a9eb988e8a93d8d13dc07202,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07148.jpg,Branta canadensis,1,6
93780601a9eb988e8a93d8d13dc07202,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07148.jpg,Anseriformes,1,4
c6b024e9d9151d651c2412248dd29f36,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07149.jpg,Branta canadensis,1,6
c6b024e9d9151d651c2412248dd29f36,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07149.jpg,Anseriformes,1,6
15d560a694917fff435e64d73caab9e2,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07151.jpg,Branta canadensis,1,5
15d560a694917fff435e64d73caab9e2,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07151.jpg,Anseriformes,1,7
c29cd5a864060db32f1e3f42d6ef2f32,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07152.jpg,Branta canadensis,1,5
c29cd5a864060db32f1e3f42d6ef2f32,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07152.jpg,Anseriformes,1,7
37a7cdfa775c141c8d41ee3d30e25f91,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07153.jpg,Branta canadensis,1,5
37a7cdfa775c141c8d41ee3d30e25f91,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07153.jpg,Anseriformes,1,7
6b173011ef5fd53c6640716068f8b785,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07154.jpg,Branta canadensis,1,5
6b173011ef5fd53c6640716068f8b785,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07154.jpg,Anseriformes,1,7
1c3401c2bb41e8bedf8ed6b6fc0b6774,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07156.jpg,Branta canadensis,1,2
1c3401c2bb41e8bedf8ed6b6fc0b6774,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07156.jpg,Anseriformes,1,10
5551ae64df22075cca0460f46d11db54,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07157.jpg,Branta canadensis,1,2
5551ae64df22075cca0460f46d11db54,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07157.jpg,Anseriformes,1,10
d0eb8adaa0be01e5774d0581df577664,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07158.jpg,Branta canadensis,1,2
d0eb8adaa0be01e5774d0581df577664,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07158.jpg,Anseriformes,1,10
0ed38a76ac6b060349ed3c31dd095af5,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07159.jpg,Branta canadensis,1,2
0ed38a76ac6b060349ed3c31dd095af5,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07159.jpg,Anseriformes,1,10
a66ece9c402ffedb4135bd185cf533da,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07160.jpg,Branta canadensis,1,2
a66ece9c402ffedb4135bd185cf533da,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07160.jpg,Anseriformes,1,11
73002608759e4791961566c5940d15ea,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07161.jpg,Branta canadensis,1,2
73002608759e4791961566c5940d15ea,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07161.jpg,Anseriformes,1,11
2205b3737c21fd2105abff59b2ab0c53,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07162.jpg,Branta canadensis,1,2
2205b3737c21fd2105abff59b2ab0c53,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07162.jpg,Anseriformes,1,11
92c39794e32f95a6a2fcd3abe8141cc8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07163.jpg,Branta canadensis,1,3
92c39794e32f95a6a2fcd3abe8141cc8,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07163.jpg,Anseriformes,1,11
a73ddac5675441dfdbc46b8e559a4ae0,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07164.jpg,Branta canadensis,1,3
a73ddac5675441dfdbc46b8e559a4ae0,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07164.jpg,Anseriformes,1,11
0f5d84a1361cbf52c5c1660cfcdcb520,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07166.jpg,Branta canadensis,1,1
0f5d84a1361cbf52c5c1660cfcdcb520,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07166.jpg,Anseriformes,1,5
53a5137b2b8628bf9b6c6a2e16a8f3ba,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07167.jpg,Branta canadensis,1,1
53a5137b2b8628bf9b6c6a2e16a8f3ba,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07167.jpg,Anseriformes,1,5
480f7cae0842125b836a6b0d9fb6cf17,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07168.jpg,Branta canadensis,1,1
480f7cae0842125b836a6b0d9fb6cf17,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07168.jpg,Anseriformes,1,5
3434209f9e2eebfa6e97fa5441e47fc1,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07169.jpg,Branta canadensis,1,1
3434209f9e2eebfa6e97fa5441e47fc1,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07169.jpg,Anseriformes,1,5
ba156fcb4a086db54e0dba71bff957a9,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07170.jpg,Branta canadensis,1,1
ba156fcb4a086db54e0dba71bff957a9,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07170.jpg,Anseriformes,1,4
9fc33773470a7e4b050fab2a7620c20f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07171.jpg,Branta canadensis,1,8
9fc33773470a7e4b050fab2a7620c20f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07171.jpg,Anseriformes,1,5
5a1d2780e07b31de6ca1064b6e57c00b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07172.jpg,Branta canadensis,1,8
5a1d2780e07b31de6ca1064b6e57c00b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07172.jpg,Anseriformes,1,6
f3941d2a3ea54389760be6145b9a0e40,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07173.jpg,Branta canadensis,1,8
f3941d2a3ea54389760be6145b9a0e40,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07173.jpg,Anseriformes,1,6
774dab843c27008d70b81addd0fa771f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07174.jpg,Branta canadensis,1,8
774dab843c27008d70b81addd0fa771f,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07174.jpg,Anseriformes,1,6
c03982c031521efeec975fe7b4ce6685,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07175.jpg,Branta canadensis,1,8
c03982c031521efeec975fe7b4ce6685,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07175.jpg,Anseriformes,1,6
446c764c266ed9fd201bc7691127e957,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07176.jpg,Branta canadensis,1,7
446c764c266ed9fd201bc7691127e957,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07176.jpg,Anseriformes,1,7
2eda4578af086eeca73e951880aa020c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07177.jpg,Branta canadensis,1,7
2eda4578af086eeca73e951880aa020c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07177.jpg,Anseriformes,1,6
f430a30aa805afe280e8a4b9e9a9a877,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07739.jpg,Anas platyrhynchos,1,13
e55aade03e5ec3ea0a0d58f99b409d58,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07740.jpg,Anas platyrhynchos,1,13
b76df2b7091e42af3d2232e55f58b31e,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07741.jpg,Anas platyrhynchos,1,13
cad370d2f9ae98060e2ecc48b102846d,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07743.jpg,Anas platyrhynchos,1,13
3c5ea1e5d7f4505a519b2c3be523591c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07744.jpg,Anas platyrhynchos,1,10
216ad551151dc10d32b52b800f2be640,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW07745.jpg,Anas platyrhynchos,1,10
601a2940a1428f8fc46c8a6f307fe3fa,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW08309.jpg,Anas platyrhynchos,1,12
601a2940a1428f8fc46c8a6f307fe3fa,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-27_UR022/DCIM/100MEDIA/SYFW08309.jpg,Branta canadensis,1,1
45717dfb2e9e0a4fddedd011ef2a2644,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02244.jpg,Turdus migratorius,1,1
ba85e4b829f4ba83a7d831027366076a,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02247.jpg,Turdus migratorius,1,1
4140ccb0fdc0bf0561aad675074c740b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02249.jpg,Turdus migratorius,1,1
cc567300e8e52b42c052e67939b6f97d,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02250.jpg,Turdus migratorius,1,1
7f88557d6a6624cb07a00ae92046795a,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02252.jpg,Turdus migratorius,1,1
104382d0089936e2a806a499ca13afae,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02259.jpg,Turdus migratorius,1,1
048f544459f50cc7d20fe268b97b1933,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02262.jpg,Turdus migratorius,1,1
478eb9922d2f8735987d7d952b5dd8b0,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02264.jpg,Turdus migratorius,1,1
0b1bc855e575036dd2f9f597cfd24971,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02265.jpg,Turdus migratorius,1,1
b0a4513515badeb6f406be0b36670ab5,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW02267.jpg,Turdus migratorius,1,1
7182e27ebfbaed494152affb96b17643,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW04015.jpg,Procyon lotor,1,1
a374aa20c43227f5d0569464de9b4830,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW04016.jpg,Procyon lotor,1,1
508f2654dab7b84e4b63d96fb07b22c1,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW04018.jpg,Procyon lotor,1,1
94dd92e182ebaa5a4a855b1abcc3b2a4,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW04019.jpg,Procyon lotor,1,1
b1b27eaf6ab73612bc1c66c52aefdcfc,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW07293.jpg,Turdus migratorius,1,1
19724681e10cb12ca3a93ef851c28239,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW07294.jpg,Turdus migratorius,1,1
bb4667dd0cec38d10ed6f966111b4f8b,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW07295.jpg,Turdus migratorius,1,1
4c4e3c3eb2a22a137505cd9448a3f433,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW07314.jpg,Turdus migratorius,1,1
4f78d378a0baaf227b17ccde9df99a79,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08176.jpg,Anas platyrhynchos,1,3
4f78d378a0baaf227b17ccde9df99a79,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08176.jpg,,4,1
d317f6ebd8800d2904eb46992551df8e,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08192.jpg,Anas platyrhynchos,1,3
d317f6ebd8800d2904eb46992551df8e,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08192.jpg,,5,1
2742fc426e5d82cdc70993c0d9427484,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08193.jpg,Anas platyrhynchos,1,3
2742fc426e5d82cdc70993c0d9427484,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08193.jpg,,4,1
1d74adb1883b472fbe074da15821fae4,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08313.jpg,Branta canadensis,1,1
d1aad271791a7befa1264b3fd695b8ef,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08314.jpg,Branta canadensis,1,1
1ba0964e9500ace0a809cc8bc812be2c,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-01-28_UR019/DCIM/100MEDIA/SYFW08315.jpg,Branta canadensis,1,1
